,id,duration,state
3,5222c239-66ea-450d-a94b-7bfabfce9c38,0 days 00:00:01.991000,FILE_TO_TIFF_CONVERSION_PROCESSING
3,b357ae9d-c207-4cd7-b81f-9a0fec6f8266,0 days 00:00:02.024000,FILE_TO_TIFF_CONVERSION_PROCESSING
3,daa3fd7e-ebdc-41c8-85b5-29551fe52af3,0 days 00:00:02.048000,FILE_TO_TIFF_CONVERSION_PROCESSING
3,f83694e8-1a8b-4398-bf0d-e2b5631377c2,0 days 00:00:02.099000,FILE_TO_TIFF_CONVERSION_PROCESSING
3,db8545e0-bd9d-4a32-a438-cac64b3e1387,0 days 00:00:02.109000,FILE_TO_TIFF_CONVERSION_PROCESSING
