,id,duration,state
4,d054c821-bc37-4c71-b093-3a51825273a1,0 days 00:00:00.002000,FILE_TO_TIFF_CONVERSION_FINISHED
4,e9ff91b2-745a-4826-b3d5-7fc1330e62a3,0 days 00:00:00.002000,FILE_TO_TIFF_CONVERSION_FINISHED
4,02ef35e6-c93d-4bf7-ab43-1fa3f1caa381,0 days 00:00:00.003000,FILE_TO_TIFF_CONVERSION_FINISHED
4,a0805662-66ef-40b5-8ced-459d54d4b87b,0 days 00:00:00.004000,FILE_TO_TIFF_CONVERSION_FINISHED
4,33dbdb31-54a3-4ce4-abb4-4deb045f94a7,0 days 00:00:00.006000,FILE_TO_TIFF_CONVERSION_FINISHED
