,id,duration,state
11,5026e32f-3452-41a4-bead-664a1877b0f5,0 days 00:00:03.218000,DOCUMENT_PROCESSED
11,2087bccb-4865-4284-ba72-9d6e412bbc33,0 days 00:00:08.228000,DOCUMENT_PROCESSED
11,5d31b655-2081-4eab-8472-e8ee17bef0b1,0 days 00:00:30.507000,DOCUMENT_PROCESSED
11,5da9bab8-e1b3-4aa4-a0a0-a740cf58cb47,0 days 00:00:31.249000,DOCUMENT_PROCESSED
11,b0204f8c-5936-4052-bf83-7de70d90bdb2,0 days 00:00:38.376000,DOCUMENT_PROCESSED
